Date,Hour,Daily Rainfall (mm),Hourly Water Level (meters),Daily Discharge Rate (cubic meters per second),Satellite Data Indicator,Flood Indicator
2023-04-28,9,18.657005888603585,1.834519604926688,1127.7195072923535,3.340455484199596,0
2023-02-20,3,96.95846277645586,3.4641849897539423,452.7287393123617,8.041655649838841,0
2023-01-02,0,95.07143064099162,1.7539090890647515,1378.4561703363515,8.361177032072488,0
2023-04-28,2,18.657005888603585,1.2529458680047716,1127.7195072923535,4.035199924402112,0
2023-04-28,1,18.657005888603585,3.691943728126743,1127.7195072923535,8.31941541688052,0
2023-03-28,13,72.96061783380641,2.4014679274037505,1379.9262932023246,1.5452082999051897,0
2023-04-06,19,49.379559636439076,1.8016014738769455,1078.3733648351931,1.3566146716037775,0
2023-02-06,11,30.46137691733707,1.3330981797737884,141.63532467251702,6.763610678727241,0
2023-05-01,19,80.74401551640625,0.7546354526602204,426.21842464035416,9.461868939912613,0
2023-02-09,2,44.01524937396013,2.379950519753002,206.73454696013414,6.93422128056309,0
2023-04-23,9,92.96976523425731,3.354636599922592,1923.739325155565,0.07091812774370987,0
2023-03-06,16,28.093450968738075,2.3134108044432264,1599.6564118074027,9.094295036858766,0
2023-01-15,10,18.182496720710063,4.8644547201843755,230.0715667337983,2.2982672579761845,1
2023-04-15,11,90.7566473926093,0.5196347134263909,522.4864790215236,4.301427320968263,0
2023-05-04,19,11.005192452767677,4.8965312949752455,1754.00123591183,7.072283283354233,1
2023-03-26,21,31.09823217156622,2.0856872597434446,1260.0388345293065,0.50175350319974,0
2023-03-22,6,86.31034258755935,2.6811332920852116,1692.0259122184268,8.852388787075652,0
2023-01-17,1,30.42422429595377,3.2603683817110545,1849.456556080379,4.861304852149241,0
2023-03-18,5,77.12703466859458,4.992563801268274,1055.951697847926,4.291494919583219,1
2023-04-01,1,11.959424593830171,4.871897109054728,323.34747028541796,2.734745153749798,1
2023-04-15,12,90.7566473926093,1.2512888993623943,522.4864790215236,4.3776505498812845,0
2023-04-02,12,71.3244787222995,3.713146900100854,414.0405312716191,3.4782234743304596,0
2023-01-11,3,2.0584494295802447,1.381060106551834,1271.8888549198282,8.829148165187222,0
2023-03-28,22,72.96061783380641,4.122080495786474,1379.9262932023246,3.34878290136985,1
2023-03-18,2,77.12703466859458,1.4927537872004506,1055.951697847926,6.141862443190114,0
2023-02-09,0,44.01524937396013,4.928375611396828,206.73454696013414,1.2832586218876452,1
2023-03-12,9,77.22447692966574,0.869772503643923,1060.7048915017217,8.118067183508863,0
2023-04-18,12,75.55511385430486,4.132199918141971,566.169396915801,9.962244930446387,1
2023-01-14,0,21.233911067827616,4.198370266806603,1090.7531459170723,0.5697872699736828,1
2023-03-02,19,38.8677289689482,4.945034840966993,1117.5522482713777,6.487471138950181,1
2023-05-02,21,89.60912999234932,1.423998224180599,1050.2142289455912,5.270076245815337,0
2023-03-29,19,63.75574713552131,4.563027478363942,440.5811859046334,9.774565631838426,1
2023-02-25,12,92.18742350231169,3.5443102359976093,309.82054048109507,7.8189091299688975,0
2023-02-10,8,12.203823484477883,2.807098299574289,1033.0818858280138,6.893104121026903,0
2023-03-02,14,38.8677289689482,2.960138357213315,1117.5522482713777,4.151456539927457,0
2023-01-28,12,51.42344384136116,4.588027526001327,1440.375577538624,0.3926941424165231,1
2023-03-22,14,86.31034258755935,2.9544434123310745,1692.0259122184268,7.514233175313026,0
2023-02-08,23,68.42330265121569,4.431547013838524,1054.999360997248,6.323962564655085,1
2023-01-16,10,18.34045098534338,2.0900850261172375,805.1145830172429,6.727646144124667,0
2023-01-24,14,36.63618432936917,2.4144639737738753,1596.0353508294324,3.5920874698269034,0
2023-03-24,5,33.08980248526492,4.090613718271523,1521.8761219649055,3.547972896563887,1
2023-03-19,6,7.4044651734090365,4.288701050563139,468.3398290800961,3.155331806631355,1
2023-02-12,16,3.4388521115218396,4.402823904319111,300.2471144048299,6.018067339454473,1
2023-02-04,8,96.56320330745594,3.1883589597663873,655.5279097831669,6.825324595377216,0
2023-02-10,22,12.203823484477883,3.912073140668411,1033.0818858280138,3.586215819535914,0
2023-04-22,8,16.122128725400444,3.3005446907776075,517.1524541366236,1.7478498788336594,0
2023-05-04,4,11.005192452767677,4.473472211733979,1754.00123591183,2.5855726364024587,1
2023-03-10,13,7.455064367977082,2.56751045782694,720.8108298570776,0.8058081228651359,0
2023-04-18,14,75.55511385430486,1.6951227483137274,566.169396915801,8.160567571143236,0
2023-04-04,13,56.127719756949624,3.4353124186637283,1465.6052739217075,3.337765970697978,0
2023-03-30,6,88.72127425763266,4.979468822860895,1418.504221969298,7.721520276158381,1
2023-02-03,21,94.88855372533332,1.029879873005635,1667.0121509593146,2.530263409202532,0
2023-03-16,16,70.68573438476172,3.1686995038405286,846.1884122156908,1.9202336913634455,0
2023-03-01,14,32.53303307632643,1.45420177958702,1078.510753448474,2.7055925648799137,0
2023-02-02,10,6.505159298527952,3.1236870243636146,221.61205855637974,7.379509473975921,0
2023-03-14,21,0.5522117123602399,3.7976069514481274,1765.006922970392,5.973123783307118,0
2023-02-25,0,92.18742350231169,1.2971740525132365,309.82054048109507,5.000582591910867,0
2023-04-10,23,10.789142699330444,4.119967434557772,414.92153623391937,5.807559990556591,1
2023-04-30,15,53.93422419156507,1.207729436808719,1434.0775827454759,1.136460386967194,0
2023-02-13,20,90.9320402078782,0.9814128747213129,1552.4373833434584,7.55133617445196,0
2023-04-07,17,52.27328293819941,1.667007037926925,406.589322005229,0.6527675756646389,0
2023-02-12,5,3.4388521115218396,2.662639597969916,300.2471144048299,3.8727441142484134,0
2023-03-22,8,86.31034258755935,4.75564166150127,1692.0259122184268,5.383631021010228,1
2023-02-28,9,4.522728891053807,1.7819280588286528,574.9181981554804,7.174649906119122,0
2023-03-17,22,72.90071680409874,1.1635363701782777,1151.4052605245665,4.850179875240412,0
2023-04-04,15,56.127719756949624,3.6162177200115138,1465.6052739217075,8.89000610814666,0
2023-04-14,21,50.85706911647028,4.292203559722497,300.156420514533,9.916243429612281,1
2023-04-18,23,75.55511385430486,3.4090643373706873,566.169396915801,1.4431204368748152,0
2023-01-06,6,15.599452033620265,2.232939778708664,1629.671605141759,7.608513309307817,0
2023-03-29,3,63.75574713552131,4.232275991864811,440.5811859046334,9.48369552788919,1
2023-03-30,22,88.72127425763266,2.455681823864203,1418.504221969298,6.482975272988015,0
2023-02-06,23,30.46137691733707,4.74826702858976,141.63532467251702,3.235304124854915,1
2023-04-13,8,31.435598107632668,4.498965861194294,773.1155217127098,8.958157315601946,1
2023-02-26,3,8.84925020519195,4.4533200258560655,649.4561479623047,2.3222469090134314,1
2023-02-11,23,49.51769101112702,0.8647079715844157,1861.5101948310119,4.517394759814438,0
2023-01-15,19,18.182496720710063,3.332293871608681,230.0715667337983,1.828377798688171,0
2023-02-11,19,49.51769101112702,2.177098326555413,1861.5101948310119,5.059316543195584,0
2023-03-03,19,27.134903177389592,1.5517043685969485,778.0833528251094,9.288079606878853,0
2023-01-29,10,59.24145688620425,4.665058308080494,912.4425340363409,6.2275340323984105,1
2023-02-04,11,96.56320330745594,1.2891707538055233,655.5279097831669,2.7592269438054684,0
2023-04-29,18,89.25589984899777,0.6133703628165321,1423.2166333686037,3.5252924130051735,0
2023-04-02,20,71.3244787222995,0.7301092164894533,414.0405312716191,7.040314525916569,0
2023-04-23,3,92.96976523425731,2.7450304904117386,1923.739325155565,2.343250656505268,0
2023-02-11,0,49.51769101112702,1.1925315785293478,1861.5101948310119,0.20934117826733267,0
2023-02-21,9,77.51328233611146,1.7457250875577321,1362.0168314790396,5.702869387313905,0
2023-04-17,9,41.038292303562976,1.0018049554457438,1254.7300978817398,8.159557894152066,0
2023-03-10,7,7.455064367977082,1.1752189911229292,720.8108298570776,6.900468884094496,0
2023-01-06,20,15.599452033620265,3.83345877989392,1629.671605141759,3.230273457540939,0
2023-01-10,1,70.80725777960456,1.2794084145950684,480.5358339484892,6.6776059160315295,0
2023-04-13,17,31.435598107632668,4.201406574728885,773.1155217127098,3.0158686987355154,1
2023-01-16,2,18.34045098534338,1.7643343531650364,805.1145830172429,3.7454824337958126,0
2023-04-22,0,16.122128725400444,4.97668682284678,517.1524541366236,5.172721697543105,1
2023-01-15,9,18.182496720710063,0.5546951361041735,230.0715667337983,6.447452485768186,0
2023-03-27,18,32.518332202674706,1.8677588055832572,404.69427162751197,8.874245353703603,0
2023-01-01,22,37.454011884736246,2.7620556045298765,1252.7902769631291,7.2344366235491195,0
2023-01-30,15,4.645041271999773,4.61680655480645,940.8364781480166,3.9289510889317905,1
2023-05-03,21,31.800347497186387,3.189507272162164,882.7203805647937,0.7252231695448141,0
2023-01-01,10,37.454011884736246,1.9544131940933984,1252.7902769631291,2.043163833989703,0
2023-04-11,16,3.142918568673425,3.9475216975801377,1792.6255164679787,7.032772277324516,0
2023-03-18,10,77.12703466859458,4.035432281361044,1055.951697847926,1.9495827149863054,1
2023-02-03,1,94.88855372533332,3.936226073718924,1667.0121509593146,6.193899693665019,0
2023-04-26,5,87.14605901877177,1.9948596490202206,889.9726966943116,7.534756054464806,0
2023-01-04,22,59.86584841970366,4.3215053472238,1907.8323493358957,4.739212201161028,1
2023-01-06,9,15.599452033620265,1.2627173600874162,1629.671605141759,6.989488284873856,0
2023-03-21,4,11.586905952512971,1.6707100593292301,1386.187487693991,3.096917111051891,0
2023-04-11,9,3.142918568673425,3.820412833526885,1792.6255164679787,6.283471175494444,0
2023-03-22,12,86.31034258755935,2.3529449371302884,1692.0259122184268,1.336956543994362,0
2023-04-22,5,16.122128725400444,2.4664814854952937,517.1524541366236,5.858083942152444,0
2023-03-19,17,7.4044651734090365,3.944808045459994,468.3398290800961,6.307704201726207,0
2023-03-11,2,98.68869366005173,3.3674066456372618,773.4074027068042,7.4156610846682955,0
2023-01-22,12,13.949386065204184,1.9493562451243023,1801.1575693910215,5.96081955238306,0
2023-03-19,9,7.4044651734090365,2.561840990320517,468.3398290800961,0.9949466887296465,0
2023-02-23,5,89.48273504276489,0.6650214212009433,1646.8388026232076,9.13041466889856,0
2023-02-09,14,44.01524937396013,2.4249791018113807,206.73454696013414,8.499593305032054,0
2023-02-16,16,31.171107608941096,3.3179914473413694,594.4495361719357,2.0229394915820365,0
2023-01-18,11,52.475643163223786,3.2815770820605312,1210.4529285391095,4.490387679301259,0
2023-02-08,10,68.42330265121569,0.6098035170044211,1054.999360997248,4.4410355690661865,0
2023-04-24,16,80.8120379564417,4.6320758900394665,1270.9709232588757,5.3758113805151435,1
2023-01-20,21,29.122914019804192,1.2965471792453607,610.8216773261677,0.9236052811137851,0
2023-03-26,19,31.09823217156622,3.4301641319675333,1260.0388345293065,7.0967134350452445,0
2023-04-01,17,11.959424593830171,2.807004766803874,323.34747028541796,2.41601276435763,0
2023-03-12,12,77.22447692966574,3.9615041652716014,1060.7048915017217,8.484717744062646,0
2023-04-03,4,76.07850486168974,2.1607385979241247,103.78505691623351,0.6803731409166969,0
2023-03-03,7,27.134903177389592,1.7337229995191263,778.0833528251094,0.5473270692498589,0
2023-02-20,2,96.95846277645586,4.053643282141156,452.7287393123617,8.326117733261311,1
2023-03-11,13,98.68869366005173,0.6875280527107293,773.4074027068042,3.3882348242280735,0
2023-04-26,14,87.14605901877177,0.6690699067950832,889.9726966943116,0.9072088274783086,0
2023-03-24,2,33.08980248526492,4.067844885652277,1521.8761219649055,2.999293974730662,1
2023-02-04,4,96.56320330745594,0.5494812289631621,655.5279097831669,3.2432937735151803,0
2023-03-25,5,6.355835028602364,4.852069768666267,934.5001423744629,8.643662664559733,1
2023-04-30,12,53.93422419156507,2.2844915689548344,1434.0775827454759,2.650472874092833,0
2023-02-22,0,93.9498941564189,2.7152503540161566,1775.2121625026653,2.613330178853838,0
2023-04-30,16,53.93422419156507,1.8940453664409467,1434.0775827454759,0.03918374951093262,0
2023-04-21,9,28.9751452913768,2.959597139145327,544.9864047600349,5.3305529009471115,0
2023-02-13,14,90.9320402078782,4.915337801123406,1552.4373833434584,1.4346945701802005,1
2023-03-20,16,35.84657285442726,1.1266041700291782,1731.751865219494,6.831142857230466,0
2023-01-26,15,78.51759613930136,2.582059035513229,1297.4697169667,3.5489768348655404,0
2023-02-24,22,59.78999788110851,2.4968759868705703,1401.7551887615198,1.3812529314024724,0
2023-05-01,4,80.74401551640625,0.7332610960387806,426.21842464035416,0.1802900895891224,0
2023-04-13,12,31.435598107632668,3.311527382552311,773.1155217127098,1.6874943839822953,0
2023-03-15,20,81.54614284548342,1.3461113057693725,294.87912890882063,9.531201143941377,0
2023-05-03,23,31.800347497186387,4.76030178015528,882.7203805647937,4.025263554901421,1
2023-01-06,11,15.599452033620265,4.712696483723514,1629.671605141759,4.3234622640334734,1
2023-01-04,5,59.86584841970366,1.227329213425762,1907.8323493358957,5.1800806640462485,0
2023-03-27,12,32.518332202674706,3.3929685952641844,404.69427162751197,7.61889894377484,0
2023-01-31,4,60.75448519014384,3.179232577940197,1333.7124166960753,2.714920025427113,0
2023-02-24,18,59.78999788110851,3.530445949962128,1401.7551887615198,2.3108085287449622,0
2023-03-19,3,7.4044651734090365,1.6668354148959819,468.3398290800961,5.776130806371337,0
2023-04-06,16,49.379559636439076,0.6050844334768366,1078.3733648351931,1.1239702717601296,0
2023-04-14,14,50.85706911647028,0.517189651963624,300.156420514533,6.287340150599929,0
2023-02-27,4,19.59828624191452,2.585723197102576,688.633063112691,1.4669511401518154,0
2023-03-19,7,7.4044651734090365,1.337456380308248,468.3398290800961,1.0662361893659789,0
2023-02-24,23,59.78999788110851,4.406640144698774,1401.7551887615198,8.591117576469165,1
2023-04-30,18,53.93422419156507,4.421363153858844,1434.0775827454759,8.022736971474778,1
2023-04-01,11,11.959424593830171,1.4858096409583599,323.34747028541796,3.094695490886009,0
2023-01-16,15,18.34045098534338,3.6417277130888532,805.1145830172429,2.632473465180112,0
2023-03-21,12,11.586905952512971,4.8740239833419166,1386.187487693991,4.741579458790797,1
2023-01-14,21,21.233911067827616,0.7533647405682681,1090.7531459170723,8.597946748116456,0
2023-04-04,19,56.127719756949624,1.878410744501957,1465.6052739217075,0.5116550644547591,0
2023-04-25,0,63.34037565104234,1.77115434789662,1158.0690420269823,5.668584332940947,0
2023-03-08,20,14.092422497476264,3.268487472039549,1836.1980433591928,6.276688771588087,0
2023-02-16,14,31.171107608941096,4.301524526525995,594.4495361719357,1.6336675839842019,1
2023-04-28,20,18.657005888603585,2.5777226471590358,1127.7195072923535,5.5171237201996695,0
2023-03-22,23,86.31034258755935,1.2411785904453314,1692.0259122184268,9.294034838491537,0
2023-04-05,5,77.0967179954561,2.170275905469324,1491.5619932109203,9.277457330754073,0
2023-04-17,5,41.038292303562976,4.505967511862785,1254.7300978817398,1.6372895787917097,1
2023-02-25,22,92.18742350231169,2.3310858232529177,309.82054048109507,5.044559416693554,0
2023-01-14,8,21.233911067827616,4.762618598227364,1090.7531459170723,3.1387549672247053,1
2023-03-09,11,80.21969807540397,2.372692991808927,1910.3485323047614,8.143839206690815,0
2023-04-12,23,63.64104112637804,1.9467306556154689,558.9199992331953,4.054716763304185,0
2023-03-27,20,32.518332202674706,4.722371683018172,404.69427162751197,3.3581636464153455,1
2023-03-11,17,98.68869366005173,0.8206552749436637,773.4074027068042,8.808951605447525,0
2023-03-22,22,86.31034258755935,1.6637937569961745,1692.0259122184268,7.6531629952538625,0
2023-01-11,20,2.0584494295802447,4.115664186731818,1271.8888549198282,3.352790500782957,1
2023-04-09,2,2.541912674409519,4.073947981472324,136.34503623084532,0.3979712733565255,1
2023-03-26,23,31.09823217156622,2.6207922532917407,1260.0388345293065,7.204567414627562,0
2023-01-29,17,59.24145688620425,4.414533629279577,912.4425340363409,4.181447881627997,1
2023-02-07,13,9.767211400638388,4.379191929451911,671.9875478851948,0.0003071884538241587,1
2023-03-26,10,31.09823217156622,1.2819271691108471,1260.0388345293065,1.661849996097492,0
2023-01-06,18,15.599452033620265,2.8324834356368154,1629.671605141759,0.3897932066113041,0
2023-03-21,21,11.586905952512971,2.855259101184649,1386.187487693991,1.3035313004326554,0
2023-03-18,4,77.12703466859458,3.810484014076354,1055.951697847926,4.834980851068038,0
2023-03-07,13,54.26960831582485,4.834018002151282,684.8120801934167,3.933206703851887,1
2023-01-14,7,21.233911067827616,4.157598052658761,1090.7531459170723,8.622029736581888,1
2023-01-28,5,51.42344384136116,3.7401644144573347,1440.375577538624,2.5116926754840128,0
2023-03-31,1,47.22149251619493,4.516354804796808,536.2365054325405,9.669685146183154,1
2023-04-07,18,52.27328293819941,1.3758072651719238,406.589322005229,8.218393227529026,0
2023-01-24,6,36.63618432936917,3.5088944896599394,1596.0353508294324,0.5034952696935324,0
2023-01-05,16,15.601864044243651,0.6094218489415423,1693.134484301747,6.9235892246105815,0
2023-01-23,3,29.214464853521815,1.77699157609426,1366.2797903009878,3.2679470585777737,0
2023-01-10,8,70.80725777960456,3.3163696207140636,480.5358339484892,8.381549749886425,0
2023-01-31,3,60.75448519014384,2.759877546490592,1333.7124166960753,7.094388646339747,0
2023-04-12,4,63.64104112637804,4.764596116840118,558.9199992331953,7.122202051771587,1
2023-04-18,2,75.55511385430486,2.8356452605829694,566.169396915801,8.429454824561972,0
2023-03-01,17,32.53303307632643,4.279375862900242,1078.510753448474,2.982724542341227,1
2023-04-08,1,42.75410183585496,3.112104204471632,258.7532412703105,4.391306608048505,0
2023-03-02,18,38.8677289689482,2.7354508648662623,1117.5522482713777,8.202533189448896,0
2023-04-23,13,92.96976523425731,3.779876490214761,1923.739325155565,1.5966634936715074,0
2023-02-05,6,80.83973481164611,4.715733826961411,943.4469635621178,0.13682414760681105,1
2023-01-09,1,60.11150117432088,1.2039666920198873,1134.0825356160256,9.956311094988834,0
2023-03-03,0,27.134903177389592,3.729189945461793,778.0833528251094,5.128747423052678,0
2023-02-09,10,44.01524937396013,1.5512348797245947,206.73454696013414,0.2568964486940817,0
2023-03-26,5,31.09823217156622,2.5666933872794626,1260.0388345293065,1.2907124693088146,0
2023-03-09,21,80.21969807540397,4.891431897095242,1910.3485323047614,8.239976518799782,1
2023-01-05,21,15.601864044243651,4.616889755992018,1693.134484301747,2.6951186229227266,1
2023-01-27,21,19.967378215835975,0.9978428162984325,571.9288566120943,8.24471517604549,0
2023-03-19,22,7.4044651734090365,3.456298203202128,468.3398290800961,3.180396116945199,0
2023-01-01,3,37.454011884736246,0.5312845873903582,1252.7902769631291,1.1720390568023342,0
2023-01-04,2,59.86584841970366,4.009439956359307,1907.8323493358957,7.8195997715795915,1
2023-03-15,3,81.54614284548342,3.599983859225408,294.87912890882063,0.8813443097669149,0
2023-01-20,11,29.122914019804192,1.3184603797961518,610.8216773261677,0.7893940294655555,0
2023-01-01,5,37.454011884736246,2.3783495141695052,1252.7902769631291,1.4284196481433187,0
2023-02-21,22,77.51328233611146,1.314396287192704,1362.0168314790396,4.88177675310814,0
2023-02-08,7,68.42330265121569,4.486899867062842,1054.999360997248,0.9664483428775228,1
2023-01-10,12,70.80725777960456,1.2332049218664336,480.5358339484892,4.884956326599053,0
2023-02-14,7,25.87799816000169,1.854336051260673,878.375001414386,8.751336186211521,0
2023-01-11,2,2.0584494295802447,4.574077888802287,1271.8888549198282,8.809730056396575,1
2023-04-05,23,77.0967179954561,3.547042878807542,1491.5619932109203,2.9265509766740783,0
2023-02-18,8,54.67102793432797,2.8297023952312013,404.8789671153302,0.7675806188873802,0
2023-04-15,17,90.7566473926093,4.778477184791021,522.4864790215236,1.7478128487493383,1
2023-03-05,14,35.67533266935893,1.8640776017539786,1674.2556360215547,0.005979388347953085,0
2023-03-08,21,14.092422497476264,1.8781412935397526,1836.1980433591928,1.9201608474003673,0
2023-04-27,0,80.36720768991145,1.867741305147623,914.9942335172741,6.392018293899598,0
2023-04-22,2,16.122128725400444,4.915146793063198,517.1524541366236,9.845758963761131,1
2023-04-22,1,16.122128725400444,3.702752625857219,517.1524541366236,0.8421301117709834,0
2023-03-24,21,33.08980248526492,3.4443164854623283,1521.8761219649055,3.6825010739513306,0
2023-04-19,17,22.879816549162246,4.742259435923505,209.6911025277227,5.8660173740456045,1
2023-03-24,7,33.08980248526492,4.617905307831695,1521.8761219649055,0.5739184368827355,1
2023-03-15,9,81.54614284548342,0.5419922892219198,294.87912890882063,7.066041289942177,0
2023-02-24,9,59.78999788110851,2.546329350352366,1401.7551887615198,5.645906389334635,0
2023-03-06,5,28.093450968738075,1.4382973146080111,1599.6564118074027,9.53402879382095,0
2023-01-26,22,78.51759613930136,2.945987875012949,1297.4697169667,1.568127053168057,0
2023-04-07,9,52.27328293819941,2.9363342330641333,406.589322005229,2.7913047077426967,0
2023-03-04,5,82.87375091519293,3.0100253781651123,772.1994015992284,9.943303026857148,0
2023-01-05,14,15.601864044243651,3.751034518676774,1693.134484301747,7.962414505413685,0
2023-04-14,15,50.85706911647028,1.6107074114085602,300.156420514533,2.661013685373086,0
2023-02-18,17,54.67102793432797,4.102640145990873,404.8789671153302,1.7708225539728983,1
2023-04-13,13,31.435598107632668,0.8229911280193086,773.1155217127098,9.68326960099255,0
2023-01-10,16,70.80725777960456,3.1359901157305847,480.5358339484892,2.7701252432597876,0
2023-01-03,18,73.1993941811405,4.5374709107899704,254.1834392188544,4.839893681797472,1
2023-04-23,19,92.96976523425731,1.033261806191682,1923.739325155565,3.6872515547084594,0
2023-03-28,8,72.96061783380641,4.390536242852015,1379.9262932023246,4.049685873761884,1
2023-04-02,8,71.3244787222995,2.2755923401894087,414.0405312716191,1.33778144993968,0
2023-01-23,8,29.214464853521815,4.939318619568408,1366.2797903009878,5.768573811327002,1
2023-01-06,5,15.599452033620265,1.8250200143131357,1629.671605141759,7.780252431446532,0
2023-03-30,21,88.72127425763266,1.9262596450600369,1418.504221969298,0.09087034951216322,0
2023-02-22,6,93.9498941564189,3.1682788314571733,1775.2121625026653,4.962392219008139,0
2023-04-14,12,50.85706911647028,0.7821032972983963,300.156420514533,6.771242634825639,0
2023-03-24,8,33.08980248526492,2.8986299026076296,1521.8761219649055,5.833072481842045,0
2023-04-13,14,31.435598107632668,3.571777495505311,773.1155217127098,4.528833604155117,0
2023-04-14,16,50.85706911647028,3.8340682526843217,300.156420514533,0.3900642076281813,0
2023-03-28,11,72.96061783380641,4.895601478297967,1379.9262932023246,5.785418182035315,1
2023-01-21,4,61.18528947223795,3.606776728832144,800.0529478414999,2.466586158054065,0
2023-03-10,22,7.455064367977082,4.283922107416652,720.8108298570776,9.260595598182654,1
2023-04-22,12,16.122128725400444,4.5855445720082875,517.1524541366236,7.76821367240281,1
2023-04-17,6,41.038292303562976,1.7933431840951088,1254.7300978817398,2.994231248031066,0
2023-04-11,5,3.142918568673425,3.5456958448582805,1792.6255164679787,1.2985701341788103,0
2023-03-15,22,81.54614284548342,4.027063030184287,294.87912890882063,9.301652028625501,1
2023-02-08,6,68.42330265121569,3.316511193966541,1054.999360997248,3.1491844458889573,0
2023-03-10,14,7.455064367977082,4.0325744472667555,720.8108298570776,1.4716325109494532,1
2023-02-12,18,3.4388521115218396,4.266559977636524,300.2471144048299,4.014617790890433,1
2023-02-12,22,3.4388521115218396,3.8872248780093854,300.2471144048299,1.6266081510548513,0
2023-02-06,18,30.46137691733707,4.321380432043936,141.63532467251702,6.618345851139981,1
2023-02-25,15,92.18742350231169,2.272389825443713,309.82054048109507,9.656389752668005,0
2023-04-03,14,76.07850486168974,2.1286399587703926,103.78505691623351,0.6090554323518271,0
2023-01-16,4,18.34045098534338,4.506187027509124,805.1145830172429,3.673907286970705,1
2023-03-30,13,88.72127425763266,0.922357781705103,1418.504221969298,7.940144502659628,0
2023-01-02,3,95.07143064099162,1.152026924410504,1378.4561703363515,4.850946599795401,0
2023-01-20,17,29.122914019804192,1.3653005846390185,610.8216773261677,1.8573307200518563,0
2023-01-22,21,13.949386065204184,0.8911412963934067,1801.1575693910215,9.31554914309481,0
2023-01-31,5,60.75448519014384,0.8018441482479237,1333.7124166960753,9.04243291407565,0
2023-01-03,7,73.1993941811405,2.0347985797261634,254.1834392188544,3.5052053428616183,0
2023-01-27,14,19.967378215835975,3.847758316577046,571.9288566120943,6.298206544347077,0
2023-01-13,14,83.24426408004217,4.494668822412349,1502.0430473726483,5.80699084554285,1
2023-04-19,16,22.879816549162246,4.810054104446918,209.6911025277227,0.19972932578028124,1
2023-02-23,4,89.48273504276489,1.2542864732974295,1646.8388026232076,7.498599312882687,0
2023-04-20,19,7.697990982879299,1.1628636992553665,842.9624513420574,4.858856061896132,0
2023-01-27,0,19.967378215835975,3.3090709816129644,571.9288566120943,0.4191521671625753,0
2023-03-27,15,32.518332202674706,1.8738980451352907,404.69427162751197,5.355424730977982,0
2023-02-23,8,89.48273504276489,2.6358389408741623,1646.8388026232076,2.6879761503019814,0
2023-02-13,17,90.9320402078782,3.353025663948251,1552.4373833434584,5.956798241615296,0
2023-01-15,0,18.182496720710063,3.421446359522286,230.0715667337983,4.53989911199699,0
2023-01-02,23,95.07143064099162,2.8044187623467645,1378.4561703363515,0.7410542257486707,0
2023-01-05,10,15.601864044243651,2.7618669189733644,1693.134484301747,6.961561451379252,0
2023-02-14,23,25.87799816000169,2.698894356820996,878.375001414386,8.143867792687614,0
2023-02-17,16,52.00680211778108,1.8124816041918645,403.0352988285807,9.459708898455993,0
2023-04-12,16,63.64104112637804,1.8288072232157448,558.9199992331953,2.3287914615181506,0
2023-03-18,12,77.12703466859458,2.344572003633297,1055.951697847926,7.68747131362513,0
2023-03-15,1,81.54614284548342,1.8389680309346925,294.87912890882063,3.400043860598921,0
2023-02-15,21,66.2522284353982,2.289174790832574,1344.8300575962423,5.985629932177599,0
2023-03-24,0,33.08980248526492,2.854983340376336,1521.8761219649055,2.2833125236861083,0
2023-01-22,19,13.949386065204184,4.051270573733023,1801.1575693910215,7.330001072226232,1
2023-03-01,12,32.53303307632643,4.4789290850678345,1078.510753448474,6.791625683195628,1
2023-04-19,15,22.879816549162246,0.7603000225122227,209.6911025277227,0.08619002591780278,0
2023-01-26,3,78.51759613930136,1.4073229402148504,1297.4697169667,9.384821582141546,0
2023-03-04,1,82.87375091519293,1.9985086087618906,772.1994015992284,6.213306241557072,0
2023-04-08,23,42.75410183585496,1.0879355472055832,258.7532412703105,3.15668481164066,0
2023-01-03,12,73.1993941811405,3.4699282071538056,254.1834392188544,7.227377522388046,0
2023-04-25,13,63.34037565104234,4.011644763530968,1158.0690420269823,1.4938163622643208,1
2023-01-28,23,51.42344384136116,4.694532271176255,1440.375577538624,4.00212275849672,1
2023-01-04,20,59.86584841970366,3.8592113230311087,1907.8323493358957,6.323913243283874,0
2023-01-28,18,51.42344384136116,3.1380342440755875,1440.375577538624,7.28370854339646,0
2023-03-20,15,35.84657285442726,4.578968540049849,1731.751865219494,0.7971507318728499,1
2023-01-12,16,96.99098521619943,4.529854528232902,1511.474837969084,2.783684816626566,1
2023-03-13,15,19.87156815341724,4.743841269851184,1888.1295438139796,4.271050453603432,1
2023-01-15,23,18.182496720710063,3.129414403653951,230.0715667337983,9.699265253451909,0
2023-02-07,11,9.767211400638388,4.749199201010453,671.9875478851948,7.798208840100681,1
2023-03-22,15,86.31034258755935,0.7802289764684853,1692.0259122184268,9.413343927869017,0
2023-03-25,2,6.355835028602364,4.470873657833025,934.5001423744629,7.172618758657564,1
2023-04-07,8,52.27328293819941,2.0317419691452754,406.589322005229,2.6355147949677784,0
2023-02-01,16,17.052412368729154,1.3034509792445013,1878.9331807909607,0.34672704226066386,0
2023-03-31,22,47.22149251619493,0.7054193547607268,536.2365054325405,3.2099704564089784,0
2023-04-20,6,7.697990982879299,1.1613321931469436,842.9624513420574,6.28030464569537,0
2023-01-02,18,95.07143064099162,1.339333296799344,1378.4561703363515,3.894049389788753,0
